start,end,event_type,sub_event_type,actor1,actor2,location,latitude,longitude,timestamp
11-Mar-16,11-Mar-16,Explosions/Remote violence,Remote explosive/landmine/IED,Unidentified Armed Group (Iraq),Military Forces of Iraq (2014-2018) Popular Mobilization Forces,Nahiyat al Iskandariyah,32.8873,44.3462,1563908701
11-Mar-16,11-Mar-16,Violence against civilians,Attack,Islamic State (Iraq),Civilians (Iraq),Mosul,36.335,43.1189,1567462140
11-Mar-16,11-Mar-16,Explosions/Remote violence,Air/drone strike,Global Coalition Against Daesh,Islamic State (Iraq),Al Baghdadi,33.8514,42.5487,1585692279
11-Mar-16,11-Mar-16,Explosions/Remote violence,Air/drone strike,Global Coalition Against Daesh,Islamic State (Iraq),Ramadi,33.4206,43.3078,1585692279
11-Mar-16,11-Mar-16,Explosions/Remote violence,Air/drone strike,Global Coalition Against Daesh,Islamic State (Iraq),Hit,33.6366,42.8277,1585692279
11-Mar-16,11-Mar-16,Explosions/Remote violence,Air/drone strike,Global Coalition Against Daesh,Islamic State (Iraq),Sinjar,36.2955,41.8932,1585692279
11-Mar-16,11-Mar-16,Protests,Peaceful protest,Protesters (Iraq),,Baghdad,33.3248,44.4213,1572403608
11-Mar-16,11-Mar-16,Battles,Armed clash,Islamic State (Iraq),Military Forces of Iraq (2014-2018) Peshmerga,Sinjar,36.2955,41.8932,1563305273
11-Mar-16,11-Mar-16,Explosions/Remote violence,Remote explosive/landmine/IED,Unidentified Armed Group (Iraq),Civilians (Iraq),Taji,33.5103,44.235,1563908701
11-Mar-16,11-Mar-16,Explosions/Remote violence,Remote explosive/landmine/IED,Unidentified Armed Group (Iraq),Anbar Awakening,Baghdad - Al Rashid,33.2362,44.3428,1563908701
10-Mar-16,10-Mar-16,Explosions/Remote violence,Remote explosive/landmine/IED,Unidentified Armed Group (Iraq),Military Forces of Iraq (2014-2018),Mansuriyah,34.0807,44.959,1572403789
10-Mar-16,10-Mar-16,Battles,Armed clash,Military Forces of Iraq (2014-2018) Popular Mobilization Forces,Islamic State (Iraq),Karma,33.4266,43.9347,1563908701
10-Mar-16,10-Mar-16,Explosions/Remote violence,Air/drone strike,Global Coalition Against Daesh,Islamic State (Iraq),Kisik Kupri,36.4747,42.6691,1563908701
10-Mar-16,10-Mar-16,Explosions/Remote violence,Remote explosive/landmine/IED,Islamic State (Iraq),Military Forces of Iraq (2014-2018) Popular Mobilization Forces,Shikhan,36.696,43.352,1563908701
10-Mar-16,10-Mar-16,Explosions/Remote violence,Remote explosive/landmine/IED,Unidentified Armed Group (Iraq),Military Forces of Iraq (2014-2018),Sayyid Abd Allah,32.8619,44.5075,1563908707
10-Mar-16,10-Mar-16,Violence against civilians,Attack,Islamic State (Iraq),Civilians (Iraq),Haweeja,35.3271,43.7694,1563908701
10-Mar-16,10-Mar-16,Explosions/Remote violence,Remote explosive/landmine/IED,Islamic State (Iraq),Military Forces of Iraq (2014-2018),Al-Mansouriyah,34.0768,44.9605,1563908707
10-Mar-16,10-Mar-16,Explosions/Remote violence,Remote explosive/landmine/IED,Unidentified Armed Group (Iraq),Police Forces of Iraq (2014-2018),Baghdad - Al Rashid,33.2362,44.3428,1563908707
10-Mar-16,10-Mar-16,Explosions/Remote violence,Remote explosive/landmine/IED,Islamic State (Iraq),Civilians (Iraq),Baghdad - 9 Nissan,33.3409,44.4927,1563908701
10-Mar-16,10-Mar-16,Strategic developments,Change to group/activity,Military Forces of Iraq (2014-2018) Popular Mobilization Forces,Islamic State (Iraq),Haweeja,35.3271,43.7694,1571164571
10-Mar-16,10-Mar-16,Protests,Peaceful protest,Protesters (Iraq),,Taza,35.3023,44.3263,1572403770
10-Mar-16,10-Mar-16,Explosions/Remote violence,Remote explosive/landmine/IED,Unidentified Armed Group (Iraq),Civilians (Iraq),Madain,33.1009,44.5824,1554160176
10-Mar-16,10-Mar-16,Battles,Armed clash,Unidentified Armed Group (Iraq),Military Forces of Iraq (2014-2018) Counter-Terrorism Service,Baghdad - Al Rashid,33.2362,44.3428,1552577217
10-Mar-16,10-Mar-16,Battles,Armed clash,Military Forces of Iraq (2014-2018) Popular Mobilization Forces,Islamic State (Iraq),Bashir,35.2422,44.2738,1552577217
10-Mar-16,10-Mar-16,Violence against civilians,Attack,Islamic State (Iraq),Civilians (Iraq),Haweeja,35.3271,43.7694,1552577217
10-Mar-16,10-Mar-16,Violence against civilians,Attack,Islamic State (Iraq),Civilians (Iraq),Mosul,36.335,43.1189,1563908701
10-Mar-16,10-Mar-16,Explosions/Remote violence,Air/drone strike,Global Coalition Against Daesh,Islamic State (Iraq),Lakjah,35.5903,43.6026,1563908701
10-Mar-16,10-Mar-16,Explosions/Remote violence,Air/drone strike,Global Coalition Against Daesh,Islamic State (Iraq),Hit,33.6366,42.8277,1585692279
10-Mar-16,10-Mar-16,Explosions/Remote violence,Air/drone strike,Global Coalition Against Daesh,Islamic State (Iraq),Ramadi,33.4206,43.3078,1585692279
10-Mar-16,10-Mar-16,Explosions/Remote violence,Air/drone strike,Global Coalition Against Daesh,Islamic State (Iraq),Makhmur,35.7728,43.5897,1585692279
10-Mar-16,10-Mar-16,Explosions/Remote violence,Air/drone strike,Global Coalition Against Daesh,Islamic State (Iraq),Telafar,36.3809,42.4674,1585692279
10-Mar-16,10-Mar-16,Explosions/Remote violence,Air/drone strike,Global Coalition Against Daesh,Islamic State (Iraq),Kisik Kupri,36.4747,42.6691,1585692279
10-Mar-16,10-Mar-16,Explosions/Remote violence,Air/drone strike,Global Coalition Against Daesh,Islamic State (Iraq),Sinjar,36.2955,41.8932,1585692279
10-Mar-16,10-Mar-16,Explosions/Remote violence,Air/drone strike,Global Coalition Against Daesh,Islamic State (Iraq),Kubaysah,33.5925,42.6161,1585692279
10-Mar-16,10-Mar-16,Explosions/Remote violence,Air/drone strike,Global Coalition Against Daesh,,Haweeja,35.3271,43.7694,1585692279
10-Mar-16,10-Mar-16,Explosions/Remote violence,Air/drone strike,Global Coalition Against Daesh,Islamic State (Iraq),Hit,33.6366,42.8277,1585692279
10-Mar-16,10-Mar-16,Explosions/Remote violence,Air/drone strike,Global Coalition Against Daesh,Islamic State (Iraq),Mosul,36.335,43.1189,1585692279
10-Mar-16,10-Mar-16,Explosions/Remote violence,Air/drone strike,Military Forces of Iraq (2014-2018),Islamic State (Iraq),Haweeja,35.3271,43.7694,1552577218
10-Mar-16,10-Mar-16,Explosions/Remote violence,Shelling/artillery/missile attack,Military Forces of Iraq (2014-2018),Islamic State (Iraq),Qaryat Sultan Abd Allah,35.8803,43.3898,1552577218
10-Mar-16,10-Mar-16,Explosions/Remote violence,Remote explosive/landmine/IED,Islamic State (Iraq),Civilians (Iraq),Baghdad - Mansour,33.3158,44.3515,1563908701
9-Mar-16,9-Mar-16,Explosions/Remote violence,Remote explosive/landmine/IED,Unidentified Armed Group (Iraq),Civilians (Iraq),Musayab,32.7659,44.2808,1563908700
9-Mar-16,9-Mar-16,Explosions/Remote violence,Remote explosive/landmine/IED,Unidentified Armed Group (Iraq),Civilians (Iraq),Baghdad - Adhamiya,33.3683,44.3636,1563908700
9-Mar-16,9-Mar-16,Explosions/Remote violence,Remote explosive/landmine/IED,Unidentified Armed Group (Iraq),Civilians (Iraq),Al Husseiniya,33.5467,44.4167,1563908707
9-Mar-16,9-Mar-16,Battles,Armed clash,Islamic State (Iraq),Military Forces of Iraq (2014-2018),Tall Al Jurayshi,33.5057,43.303,1571164547
9-Mar-16,9-Mar-16,Explosions/Remote violence,Remote explosive/landmine/IED,Unidentified Armed Group (Iraq),Civilians (Iraq),Baghdad - Mansour,33.3158,44.3515,1572403770
9-Mar-16,9-Mar-16,Explosions/Remote violence,Suicide bomb,Islamic State (Iraq),Military Forces of Iraq (2014-2018),Nahiyat al Khalidiyah,33.3873,43.5229,1571164547
9-Mar-16,9-Mar-16,Battles,Armed clash,Military Forces of Iraq (2014-2018) Popular Mobilization Forces,Islamic State (Iraq),Bashir,35.2422,44.2738,1552577218
9-Mar-16,9-Mar-16,Battles,Armed clash,Military Forces of Iraq (2014-2018),Islamic State (Iraq),Fallujah,33.3491,43.786,1552577218
9-Mar-16,9-Mar-16,Battles,Armed clash,Military Forces of Iraq (2014-2018),Islamic State (Iraq),Nahiyat al Amiriyah,33.1718,43.8603,1552577218
9-Mar-16,9-Mar-16,Explosions/Remote violence,Shelling/artillery/missile attack,Unidentified Armed Group (Iraq),Civilians (Iraq),Al-Muqdadiya,33.9798,44.9362,1572403770
9-Mar-16,9-Mar-16,Explosions/Remote violence,Shelling/artillery/missile attack,Military Forces of Iraq (2014-2018),Civilians (Iraq),Fallujah,33.3491,43.786,1571164547
9-Mar-16,9-Mar-16,Explosions/Remote violence,Remote explosive/landmine/IED,Unidentified Armed Group (Iraq),Civilians (Iraq),Baghdad - Sadr City,33.3912,44.4575,1563908700
9-Mar-16,9-Mar-16,Explosions/Remote violence,Remote explosive/landmine/IED,Unidentified Armed Group (Iraq),Civilians (Iraq),Nahrawan,33.377,44.7029,1572403770
9-Mar-16,9-Mar-16,Battles,Armed clash,Islamic State (Iraq),Military Forces of Iraq (2014-2018),Ramadi,33.4206,43.3078,1571164547
9-Mar-16,9-Mar-16,Explosions/Remote violence,Shelling/artillery/missile attack,Islamic State (Iraq),,Abu Saida,33.9289,44.7761,1563908700
9-Mar-16,9-Mar-16,Battles,Government regains territory,Military Forces of Iraq (2014-2018),Islamic State (Iraq),Ramadi,33.4206,43.3078,1572403608
9-Mar-16,9-Mar-16,Explosions/Remote violence,Remote explosive/landmine/IED,Unidentified Armed Group (Iraq),Civilians (Iraq),Baghdad - Rusafa,33.3473,44.4116,1572403608
9-Mar-16,9-Mar-16,Explosions/Remote violence,Air/drone strike,Military Forces of Turkey (2002-2016),PKK: Kurdistan Workers Party,Haftanin,37.3128,43.0203,1572403608
9-Mar-16,9-Mar-16,Explosions/Remote violence,Remote explosive/landmine/IED,Islamic State (Iraq),Police Forces of Iraq (2014-2018) Asayish,Sulaymaniyah,35.565,45.4329,1563908700
9-Mar-16,9-Mar-16,Explosions/Remote violence,Remote explosive/landmine/IED,Military Forces of Iraq (2014-2018) Popular Mobilization Forces,Unidentified Armed Group (Iraq),Al Azim,34.2754,44.5385,1563908707
9-Mar-16,9-Mar-16,Explosions/Remote violence,Air/drone strike,Military Forces of Turkey (2002-2016),PKK: Kurdistan Workers Party,Mergasur,36.8431,44.3009,1572403608
9-Mar-16,9-Mar-16,Explosions/Remote violence,Air/drone strike,Military Forces of Turkey (2002-2016),PKK: Kurdistan Workers Party,Silsilat Jibal Qandil,36.5171,45.0199,1572403608
9-Mar-16,9-Mar-16,Explosions/Remote violence,Air/drone strike,Military Forces of Turkey (2002-2016),PKK: Kurdistan Workers Party,Zakho,37.1487,42.6859,1572403608
9-Mar-16,9-Mar-16,Battles,Armed clash,Military Forces of Iraq (2014-2018),Islamic State (Iraq),Albu Obaid,33.4723,43.4241,1572403788
9-Mar-16,9-Mar-16,Explosions/Remote violence,Air/drone strike,Global Coalition Against Daesh,Islamic State (Iraq),Kisik Kupri,36.4747,42.6691,1585692279
9-Mar-16,9-Mar-16,Explosions/Remote violence,Air/drone strike,Global Coalition Against Daesh,Islamic State (Iraq),Mosul,36.335,43.1189,1585692279
9-Mar-16,9-Mar-16,Explosions/Remote violence,Air/drone strike,Global Coalition Against Daesh,Islamic State (Iraq),Al Qayyarah,35.7993,43.2945,1585692279
9-Mar-16,9-Mar-16,Explosions/Remote violence,Air/drone strike,Global Coalition Against Daesh,Islamic State (Iraq),Kubaysah,33.5925,42.6161,1585692279
9-Mar-16,9-Mar-16,Explosions/Remote violence,Air/drone strike,Global Coalition Against Daesh,Civilians (Iraq),Ramadi,33.4206,43.3078,1585692279
9-Mar-16,9-Mar-16,Explosions/Remote violence,Air/drone strike,Global Coalition Against Daesh,Islamic State (Iraq),Sinjar,36.2955,41.8932,1585692279
9-Mar-16,9-Mar-16,Explosions/Remote violence,Air/drone strike,Global Coalition Against Daesh,Islamic State (Iraq),Kirkuk,35.4681,44.3922,1585692279
9-Mar-16,9-Mar-16,Explosions/Remote violence,Air/drone strike,Global Coalition Against Daesh,Islamic State (Iraq),Telafar,36.3809,42.4674,1585692279
9-Mar-16,9-Mar-16,Explosions/Remote violence,Air/drone strike,Global Coalition Against Daesh,Islamic State (Iraq),Ramadi,33.4206,43.3078,1585692279
9-Mar-16,9-Mar-16,Explosions/Remote violence,Air/drone strike,Global Coalition Against Daesh,Islamic State (Iraq),Al Baghdadi,33.8514,42.5487,1585692279
9-Mar-16,9-Mar-16,Explosions/Remote violence,Air/drone strike,Military Forces of Iraq (2014-2018),Islamic State (Iraq),Zankurah,33.4575,43.166,1563908700
9-Mar-16,9-Mar-16,Explosions/Remote violence,Remote explosive/landmine/IED,Unidentified Armed Group (Iraq),Civilians (Iraq),Baghdad - Al Rashid,33.2362,44.3428,1563908701
9-Mar-16,9-Mar-16,Battles,Armed clash,Military Forces of Iraq (2014-2018),Islamic State (Iraq),Albu Bali,33.4487,43.4625,1572403788
8-Mar-16,8-Mar-16,Explosions/Remote violence,Remote explosive/landmine/IED,Unidentified Armed Group (Iraq),,Al-Muqdadiya,33.9798,44.9362,1563908700
8-Mar-16,8-Mar-16,Explosions/Remote violence,Air/drone strike,Global Coalition Against Daesh,Islamic State (Iraq),Mosul - Al-Ghizlani,36.3323,43.1384,1563908700
8-Mar-16,8-Mar-16,Explosions/Remote violence,Shelling/artillery/missile attack,Military Forces of Iraq (2014-2018) Peshmerga,Islamic State (Iraq),Baiji,34.9292,43.4888,1572403703
8-Mar-16,8-Mar-16,Battles,Armed clash,Military Forces of Iraq (2014-2018),Islamic State (Iraq),Haditha,34.13,42.3896,1572403770
8-Mar-16,8-Mar-16,Battles,Armed clash,Military Forces of Iraq (2014-2018) Popular Mobilization Forces,Islamic State (Iraq),Sinjar,36.2955,41.8932,1571164583
8-Mar-16,8-Mar-16,Battles,Armed clash,Military Forces of Iraq (2014-2018),Islamic State (Iraq),Baquba,33.7466,44.6437,1572403770
8-Mar-16,8-Mar-16,Explosions/Remote violence,Shelling/artillery/missile attack,Islamic State (Iraq),,Taza,35.3023,44.3263,1552577218
8-Mar-16,8-Mar-16,Explosions/Remote violence,Shelling/artillery/missile attack,Military Forces of Iraq (2014-2018) Peshmerga,Islamic State (Iraq),Ain Fathi,36.2647,41.9521,1552577218
8-Mar-16,8-Mar-16,Explosions/Remote violence,Shelling/artillery/missile attack,Military Forces of Iraq (2014-2018) Peshmerga,Islamic State (Iraq),Al Baaj,36.0426,41.7163,1552577218
8-Mar-16,8-Mar-16,Explosions/Remote violence,Shelling/artillery/missile attack,Military Forces of Iraq (2014-2018) Peshmerga,Islamic State (Iraq),Khubairat,36.2162,42.9909,1552577218
8-Mar-16,8-Mar-16,Explosions/Remote violence,Shelling/artillery/missile attack,Military Forces of Iraq (2014-2018) Peshmerga,Islamic State (Iraq),Tall Qasab,36.2586,41.9438,1552577218
8-Mar-16,8-Mar-16,Violence against civilians,Attack,Islamic State (Iraq),Civilians (Iraq),Hatra,35.5729,42.7339,1572403770
8-Mar-16,8-Mar-16,Violence against civilians,Attack,Islamic State (Iraq),Civilians (Iraq),Mosul,36.335,43.1189,1563908700
8-Mar-16,8-Mar-16,Explosions/Remote violence,Remote explosive/landmine/IED,Unidentified Armed Group (Iraq),Civilians (Iraq),Baghdad - Al Rashid,33.2362,44.3428,1563908700
8-Mar-16,8-Mar-16,Battles,Government regains territory,Military Forces of Iraq (2014-2018),Islamic State (Iraq),Zankurah,33.4575,43.166,1572403608
8-Mar-16,8-Mar-16,Battles,Government regains territory,Military Forces of Iraq (2014-2018),Islamic State (Iraq),Zankurah,33.4575,43.166,1572403608
8-Mar-16,8-Mar-16,Battles,Armed clash,Islamic State (Iraq),Al Muhamda Tribal Militia (Iraq),Fallujah,33.3491,43.786,1572403608
8-Mar-16,8-Mar-16,Explosions/Remote violence,Remote explosive/landmine/IED,Islamic State (Iraq),Military Forces of Iraq (2014-2018),At Tarmiyah,33.6643,44.3737,1572403608
8-Mar-16,8-Mar-16,Explosions/Remote violence,Remote explosive/landmine/IED,Unidentified Armed Group (Iraq),Civilians (Iraq),Baghdad - Mansour,33.3158,44.3515,1572403608
8-Mar-16,8-Mar-16,Explosions/Remote violence,Chemical weapon,Islamic State (Iraq),Military Forces of Iraq (2014-2018) Peshmerga,Tuz Khurma,34.8833,44.6333,1572403608
8-Mar-16,8-Mar-16,Violence against civilians,Attack,Islamic State (Iraq),Civilians (Iraq),Fallujah,33.3491,43.786,1572403608
8-Mar-16,8-Mar-16,Explosions/Remote violence,Shelling/artillery/missile attack,Islamic State (Iraq),Civilians (Iraq),Baghdad - Adhamiya,33.3683,44.3636,1572403770
8-Mar-16,8-Mar-16,Explosions/Remote violence,Air/drone strike,Military Forces of Iraq (2014-2018),Islamic State (Iraq),Ramadi,33.4206,43.3078,1572403787
8-Mar-16,8-Mar-16,Explosions/Remote violence,Air/drone strike,Global Coalition Against Daesh,Islamic State (Iraq),Qaryat Sultan Abd Allah,35.8803,43.3898,1585692279
8-Mar-16,8-Mar-16,Explosions/Remote violence,Air/drone strike,Global Coalition Against Daesh,,Mosul,36.335,43.1189,1585692279
8-Mar-16,8-Mar-16,Explosions/Remote violence,Air/drone strike,Global Coalition Against Daesh,Islamic State (Iraq),Kisik Kupri,36.4747,42.6691,1585692279
8-Mar-16,8-Mar-16,Explosions/Remote violence,Air/drone strike,Global Coalition Against Daesh,Islamic State (Iraq),Mosul,36.335,43.1189,1585692279
8-Mar-16,8-Mar-16,Explosions/Remote violence,Air/drone strike,Global Coalition Against Daesh,Islamic State (Iraq),Sinjar,36.2955,41.8932,1585692279
8-Mar-16,8-Mar-16,Explosions/Remote violence,Air/drone strike,Global Coalition Against Daesh,Islamic State (Iraq),Ramadi,33.4206,43.3078,1585692279
8-Mar-16,8-Mar-16,Explosions/Remote violence,Shelling/artillery/missile attack,Military Forces of Iraq (2014-2018) Peshmerga,Islamic State (Iraq),Abu al-Khaseeb,30.4464,47.9781,1572403703
8-Mar-16,8-Mar-16,Battles,Armed clash,Islamic State (Iraq),Police Forces of Iraq (2014-2018),Baiji,34.9292,43.4888,1552577218
8-Mar-16,8-Mar-16,Battles,Armed clash,Military Forces of Iraq (2014-2018),Islamic State (Iraq),Hamrin Dam,34.2386,44.9921,1552577218
8-Mar-16,8-Mar-16,Battles,Armed clash,Military Forces of Turkey (2002-2016),PKK: Kurdistan Workers Party,Sulaymaniyah,35.565,45.4329,1552577218
8-Mar-16,8-Mar-16,Violence against civilians,Attack,Islamic State (Iraq),Civilians (Iraq),Mosul,36.335,43.1189,1572403770
8-Mar-16,8-Mar-16,Protests,Peaceful protest,Protesters (Iraq),,Hilla,32.4637,44.4196,1552577218
8-Mar-16,8-Mar-16,Protests,Peaceful protest,Protesters (Iraq),,Nassriya,31.058,46.2573,1552577218
8-Mar-16,8-Mar-16,Explosions/Remote violence,Shelling/artillery/missile attack,Military Forces of Iraq (2014-2018) Peshmerga,Islamic State (Iraq),Tall Banat,34.448,43.8048,1572403703
8-Mar-16,8-Mar-16,Violence against civilians,Attack,Islamic State (Iraq),Civilians (Iraq),Mosul,36.335,43.1189,1552577218
8-Mar-16,8-Mar-16,Violence against civilians,Attack,Islamic State (Iraq),Civilians (Iraq),Ukhaidir,32.4406,43.6024,1552577218
8-Mar-16,8-Mar-16,Battles,Government regains territory,Military Forces of Iraq (2014-2018),Islamic State (Iraq),Samarra,34.1959,43.8857,1572403770
7-Mar-16,7-Mar-16,Explosions/Remote violence,Air/drone strike,Global Coalition Against Daesh,Civilians (Iraq),Shurah,36.0276,43.2888,1563908700
7-Mar-16,7-Mar-16,Explosions/Remote violence,Shelling/artillery/missile attack,Military Forces of Iraq (2014-2018) Peshmerga,Islamic State (Iraq),Bashiqah,36.4474,43.3508,1563908699
7-Mar-16,7-Mar-16,Explosions/Remote violence,Remote explosive/landmine/IED,Islamic State (Iraq),Civilians (Iraq),Haweeja,35.3271,43.7694,1563908700
7-Mar-16,7-Mar-16,Battles,Armed clash,Military Forces of Iraq (2014-2018) Popular Mobilization Forces,Islamic State (Iraq),Baquba,33.7466,44.6437,1571164585
7-Mar-16,7-Mar-16,Battles,Armed clash,Islamic State (Iraq),Military Forces of Iraq (2014-2018) Popular Mobilization Forces,At Tarmiyah,33.6643,44.3737,1563908707
7-Mar-16,7-Mar-16,Explosions/Remote violence,Remote explosive/landmine/IED,Unidentified Armed Group (Iraq),Police Forces of Iraq (2014-2018),Nahiyat Kanan,33.6924,44.8053,1563908700
7-Mar-16,7-Mar-16,Explosions/Remote violence,Air/drone strike,Global Coalition Against Daesh,Islamic State (Iraq),Al Baaj,36.0426,41.7163,1563908700
7-Mar-16,7-Mar-16,Strategic developments,Change to group/activity,Military Forces of Iraq (2014-2018),,Makhmur,35.7728,43.5897,1552577218
